0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.7337068319320679,0.7301661968231201,0.6945875287055969,0.7018192410469055,0.6672691702842712,0.6566784977912903,0.6466074585914612,0.6218300461769104,0.6410933136940002,0.5861243009567261,0.6930148005485535,0.5758153796195984,0.6747264862060547,0.5301732420921326,0.659381628036499,0.5375226140022278,0.6494115591049194,0.5584188103675842,0.7156350016593933,0.5590047240257263,0.7055714130401611,0.4860895276069641,0.6973100900650024,0.4374656081199646,0.6880854964256287,0.3965124189853668,0.7386878132820129,0.5622388124465942,0.740119457244873,0.48941314220428467,0.7401508688926697,0.43678468465805054,0.7373890280723572,0.39370056986808777,0.7602696418762207,0.5803713798522949,0.7666678428649902,0.5247197151184082,0.7682316899299622,0.4838400185108185,0.7679777145385742,0.4471641182899475
0.7331218123435974,0.7407281398773193,0.6958099603652954,0.7115947604179382,0.668125569820404,0.6622719764709473,0.6466033458709717,0.6251004338264465,0.6395214200019836,0.5888987183570862,0.6929650902748108,0.5798352956771851,0.6743794679641724,0.5303182005882263,0.6593171954154968,0.5344290733337402,0.6513050198554993,0.5547758340835571,0.7144663333892822,0.560905933380127,0.7048658132553101,0.4857062101364136,0.6964183449745178,0.43716195225715637,0.6889570355415344,0.3993360698223114,0.7377311587333679,0.5636513233184814,0.7394506931304932,0.48990398645401,0.7407374978065491,0.43832576274871826,0.7402362823486328,0.3942277729511261,0.7595668435096741,0.5845375061035156,0.7659827470779419,0.5275483131408691,0.7689365148544312,0.48625457286834717,0.770005464553833,0.44853097200393677
0.7356006503105164,0.7433338165283203,0.6974683403968811,0.7131958603858948,0.668292760848999,0.6632193326950073,0.6463498473167419,0.625900387763977,0.6393276453018188,0.5896400213241577,0.6936289072036743,0.5793473720550537,0.6744154095649719,0.5293423533439636,0.6585188508033752,0.5356722474098206,0.6493210792541504,0.5571072697639465,0.7150068879127502,0.5605885982513428,0.7047059535980225,0.485888808965683,0.6960152387619019,0.4378831386566162,0.6882762312889099,0.3990155756473541,0.7380425930023193,0.5638440251350403,0.7399017214775085,0.4910584092140198,0.7414311766624451,0.44007205963134766,0.7407816052436829,0.3961438536643982,0.7597472071647644,0.5850290656089783,0.7661091089248657,0.5282737016677856,0.7693517804145813,0.48694875836372375,0.7706088423728943,0.448703795671463
0.7344187498092651,0.7437640428543091,0.6970212459564209,0.7127547860145569,0.6685050129890442,0.6612383723258972,0.6459066867828369,0.6254949569702148,0.6394861340522766,0.5912105441093445,0.6938221454620361,0.5784097909927368,0.6744064688682556,0.5271639227867126,0.6586052179336548,0.532392144203186,0.6498332619667053,0.5531228184700012,0.7151719927787781,0.5597512125968933,0.7055635452270508,0.48425352573394775,0.6972169876098633,0.43605268001556396,0.6895825862884521,0.39767223596572876,0.7383610010147095,0.5629552602767944,0.7403123378753662,0.49002593755722046,0.7419036030769348,0.43894243240356445,0.7410262823104858,0.39496657252311707,0.7598851323127747,0.5840606689453125,0.766218364238739,0.5275267362594604,0.7696130275726318,0.4865293800830841,0.7709423303604126,0.4487305283546448
0.734001636505127,0.7421685457229614,0.696467936038971,0.7122383117675781,0.6676064729690552,0.6603822708129883,0.6446959376335144,0.6237131953239441,0.637144923210144,0.5899995565414429,0.6928265690803528,0.5771865844726562,0.6727363467216492,0.5261120796203613,0.6568108201026917,0.5325887799263,0.6484889388084412,0.5539608001708984,0.7138721942901611,0.558291494846344,0.7038106322288513,0.4838312566280365,0.6955612897872925,0.43579089641571045,0.6888142228126526,0.3975253105163574,0.7365739345550537,0.5614123940467834,0.7377126216888428,0.48874619603157043,0.7387092113494873,0.4383995532989502,0.7378721237182617,0.39494043588638306,0.7579096555709839,0.5825783610343933,0.7642174363136292,0.5273621678352356,0.7673527002334595,0.48673373460769653,0.7686144113540649,0.44879600405693054
0.7308740019798279,0.7396966218948364,0.6937645077705383,0.7104676961898804,0.6648388504981995,0.6594644784927368,0.6426390409469604,0.6243504285812378,0.6341803073883057,0.5893917679786682,0.6893171668052673,0.5775206089019775,0.6697628498077393,0.5275475978851318,0.6539859175682068,0.5321072340011597,0.644993007183075,0.5514920353889465,0.7099476456642151,0.557986319065094,0.699626624584198,0.48365962505340576,0.6918044090270996,0.4357836842536926,0.6853451728820801,0.39833271503448486,0.7323829531669617,0.5604106187820435,0.7337445616722107,0.4889509677886963,0.7349420785903931,0.43863505125045776,0.7341173887252808,0.39521944522857666,0.7537001967430115,0.5807849168777466,0.7601740956306458,0.5261000394821167,0.7632028460502625,0.4855739176273346,0.7640513181686401,0.44772788882255554
0.7253771424293518,0.7365630269050598,0.6882058382034302,0.7062527537345886,0.6595926284790039,0.6553233861923218,0.6378518342971802,0.6205217838287354,0.6316392421722412,0.586088240146637,0.6844430565834045,0.5761638879776001,0.6641249656677246,0.5279867053031921,0.649070143699646,0.5339801907539368,0.6414039134979248,0.5545142889022827,0.7050279378890991,0.5563264489173889,0.694968044757843,0.48231640458106995,0.6876290440559387,0.43462812900543213,0.6820923686027527,0.39784806966781616,0.7273278832435608,0.5581496953964233,0.7287725806236267,0.4884486496448517,0.7295966744422913,0.43897944688796997,0.7289116978645325,0.3967881202697754,0.7481681704521179,0.578025758266449,0.7544150948524475,0.5250535011291504,0.7572839260101318,0.48553991317749023,0.7584145665168762,0.4489533305168152
0.7178944945335388,0.735432505607605,0.681594967842102,0.7055460214614868,0.6542648077011108,0.6546354293823242,0.6328362822532654,0.6193953156471252,0.624108612537384,0.5859994292259216,0.6791868805885315,0.5757039189338684,0.6599563956260681,0.5287994742393494,0.6441802978515625,0.5352908372879028,0.6353093385696411,0.5548776984214783,0.6987758874893188,0.556503176689148,0.6888186931610107,0.4849076569080353,0.6810228228569031,0.4384223520755768,0.6750260591506958,0.40143126249313354,0.7202865481376648,0.5582976341247559,0.7217398881912231,0.4891943335533142,0.7226163148880005,0.4412262439727783,0.7219715714454651,0.39979326725006104,0.740506649017334,0.5780934691429138,0.74703449010849,0.5248497128486633,0.7499932646751404,0.48544710874557495,0.7513664960861206,0.44898661971092224
0.7102128863334656,0.7359222173690796,0.6748206615447998,0.7063810229301453,0.6474111080169678,0.6564887762069702,0.6267534494400024,0.621834933757782,0.6180656552314758,0.5891658663749695,0.6729220747947693,0.5774871706962585,0.653551459312439,0.5320556163787842,0.6373841762542725,0.5401737093925476,0.6282312870025635,0.5610198378562927,0.6919676065444946,0.5598100423812866,0.681810200214386,0.4900335669517517,0.6730930805206299,0.4447506070137024,0.6662014722824097,0.4083106517791748,0.7125609517097473,0.5630936026573181,0.7138993144035339,0.4956524968147278,0.7142957448959351,0.4491007924079895,0.7131590247154236,0.40832626819610596,0.7320032119750977,0.584176242351532,0.7380072474479675,0.5320087671279907,0.7402629852294922,0.4936946928501129,0.7409199476242065,0.4577764868736267
0.7058197259902954,0.7412548661231995,0.6711874008178711,0.7133240103721619,0.6443973779678345,0.6650038957595825,0.6233147978782654,0.6294273734092712,0.6121779084205627,0.5961744785308838,0.667222797870636,0.5866904258728027,0.6482101082801819,0.54328453540802,0.6326237320899963,0.5499736666679382,0.6241697072982788,0.5686083436012268,0.6859546303749084,0.5685763955116272,0.675897479057312,0.4998893439769745,0.6675990223884583,0.45547789335250854,0.6615169048309326,0.41941535472869873,0.7064454555511475,0.571040689945221,0.7072060704231262,0.5045000910758972,0.7068827748298645,0.4589539170265198,0.7055943012237549,0.4187638759613037,0.7260770201683044,0.5911259651184082,0.7313176989555359,0.539352297782898,0.7333570718765259,0.5020380616188049,0.7341615557670593,0.46725600957870483
0.7039647102355957,0.7425973415374756,0.6688735485076904,0.7153553366661072,0.6421478986740112,0.6688248515129089,0.6210088133811951,0.636319100856781,0.6110656261444092,0.6047834157943726,0.6642730236053467,0.5912603139877319,0.6452533006668091,0.5490129590034485,0.6297079920768738,0.5555846691131592,0.6211143136024475,0.5743903517723083,0.6823984384536743,0.5728784203529358,0.6721658110618591,0.5049413442611694,0.6637839078903198,0.4606269598007202,0.6573882699012756,0.42562100291252136,0.7026249766349792,0.5750836133956909,0.7026598453521729,0.5090238451957703,0.7021468877792358,0.4633178412914276,0.7009007334709167,0.4236332178115845,0.7220159769058228,0.5947329998016357,0.7264350056648254,0.5438652634620667,0.7278933525085449,0.5063543915748596,0.7282070517539978,0.47142094373703003
0.701441764831543,0.7461261749267578,0.6665087342262268,0.7182403802871704,0.6405413746833801,0.6726757287979126,0.6199046969413757,0.6412814259529114,0.609210729598999,0.6126428246498108,0.6629223823547363,0.5973058938980103,0.6443837285041809,0.554833710193634,0.6291569471359253,0.5612859725952148,0.6207113862037659,0.5794015526771545,0.6808392405509949,0.5800316333770752,0.6710248589515686,0.5135310292243958,0.662083089351654,0.47003111243247986,0.6546996235847473,0.43498778343200684,0.7005599737167358,0.5826311111450195,0.700559675693512,0.517022967338562,0.6992524266242981,0.47150981426239014,0.6969069838523865,0.43203210830688477,0.7194470763206482,0.6012645363807678,0.7234790325164795,0.5512898564338684,0.7245110273361206,0.5147053003311157,0.7242370247840881,0.4807692766189575
0.6978979110717773,0.7444659471511841,0.6639806032180786,0.7173662185668945,0.6388953924179077,0.6721169948577881,0.6187809109687805,0.6418918967247009,0.610065221786499,0.6141946315765381,0.6607550382614136,0.597797691822052,0.6426102519035339,0.5562333464622498,0.6273899674415588,0.5659200549125671,0.6188538074493408,0.5857771039009094,0.6782431602478027,0.5816936492919922,0.6694422960281372,0.5171328783035278,0.6611621975898743,0.47595205903053284,0.6542513966560364,0.44253015518188477,0.6973446607589722,0.5850489139556885,0.6978166699409485,0.5220655798912048,0.6969643235206604,0.4780203104019165,0.694965124130249,0.43945974111557007,0.7155295014381409,0.6042017340660095,0.7198991775512695,0.5553390383720398,0.7212950587272644,0.5196269750595093,0.7212539911270142,0.48604804277420044
0.6944544911384583,0.7478325366973877,0.6611689329147339,0.7210096120834351,0.6369141936302185,0.6778626441955566,0.6177703738212585,0.6476934552192688,0.6087460517883301,0.620236337184906,0.6582770347595215,0.6043673157691956,0.6415383815765381,0.5640077590942383,0.6265394687652588,0.5715042352676392,0.617901086807251,0.5900223851203918,0.6758028864860535,0.5882860422134399,0.6668940782546997,0.5261993408203125,0.6586519479751587,0.48595452308654785,0.6519485712051392,0.4538757801055908,0.6949085593223572,0.5910310745239258,0.6953155398368835,0.529468834400177,0.6938980221748352,0.4866032004356384,0.6914413571357727,0.44961613416671753,0.7130569219589233,0.6093702912330627,0.7172248363494873,0.5624227523803711,0.7182857394218445,0.5278267860412598,0.7180919051170349,0.4956257939338684
0.6918702721595764,0.7514832019805908,0.6596227288246155,0.7251472473144531,0.6355407238006592,0.6836808919906616,0.6167170405387878,0.6539410352706909,0.6089566349983215,0.6246225833892822,0.6563894152641296,0.6113124489784241,0.6406652331352234,0.5716762542724609,0.6255446076393127,0.5794489979743958,0.6168124675750732,0.5982214212417603,0.6734780669212341,0.5962831377983093,0.6653555631637573,0.5355224609375,0.6576654314994812,0.49589335918426514,0.6515379548072815,0.46303021907806396,0.691972553730011,0.5994441509246826,0.6924063563346863,0.5392084121704102,0.6910910606384277,0.4971410632133484,0.6888939142227173,0.4603298306465149,0.7093890905380249,0.6176295280456543,0.7132703065872192,0.5714602470397949,0.7141320705413818,0.5370839834213257,0.713899552822113,0.5047767758369446
0.6892312169075012,0.7562650442123413,0.6578549146652222,0.730545163154602,0.634508490562439,0.6900672912597656,0.6155616641044617,0.6615039706230164,0.6075568795204163,0.6334134340286255,0.6550830006599426,0.6191538572311401,0.6390138864517212,0.5804123282432556,0.6242060661315918,0.5875294208526611,0.6159934401512146,0.6058406233787537,0.6712812185287476,0.6039601564407349,0.6626100540161133,0.5450356602668762,0.6552438735961914,0.5061371326446533,0.6497302651405334,0.47517281770706177,0.6892435550689697,0.6063653230667114,0.688933789730072,0.5479622483253479,0.6874732971191406,0.5068584084510803,0.6853890419006348,0.47173064947128296,0.7064013481140137,0.6233720183372498,0.7096978425979614,0.5781378149986267,0.710098385810852,0.5447372198104858,0.7095925807952881,0.5137771964073181
0.6863009333610535,0.7592099905014038,0.6549621820449829,0.733873188495636,0.6318037509918213,0.6941092014312744,0.6135448813438416,0.6655141115188599,0.606735110282898,0.6383575201034546,0.6527016162872314,0.6257590055465698,0.6376892328262329,0.5881402492523193,0.6229689121246338,0.5954962372779846,0.614357590675354,0.6130306124687195,0.6686891913414001,0.6110198497772217,0.6611121296882629,0.5537857413291931,0.6540685296058655,0.5163253545761108,0.6486982107162476,0.48609113693237305,0.6862176060676575,0.6132122874259949,0.6866137981414795,0.5558567047119141,0.6852079629898071,0.5156212449073792,0.6832424402236938,0.48154449462890625,0.702841579914093,0.6294061541557312,0.7064180374145508,0.585337221622467,0.7068910598754883,0.5527822375297546,0.7064088582992554,0.5227186679840088
